Caroline	Winter 07
 - Fish Taco
 - Green Tea
 - Summer Spangle
Clint	Winter 26
 - Amethyst
 - Aquamarine
 - Artichoke Dip
 - Emerald
 - Fiddlehead Risotto
 - Gold Bar
 - Iridium Bar
 - Jade
 - Omni Geode
 - Ruby
 - Topaz
Demetrius	Summer 19
 - Bean Hotpot
 - Ice Cream
 - Rice Pudding
 - Strawberry
Dwarf	Summer 22
 - Amethyst
 - Aquamarine
 - Emerald
 - Jade
 - Lemon Stone
 - Omni Geode
 - Ruby
 - Topaz
Evelyn	Winter 20
 - Beet
 - Chocolate Cake
 - Diamond
 - Fairy Rose
 - Stuffing
 - Tulip
George	Fall 24
 - Fried Mushroom
 - Leek
Gus	Summer 08
 - Diamond
 - Escargot
 - Fish Taco
 - Orange
Jas	Summer 04
 - Fairy Rose
 - Pink Cake
 - Plum Pudding
Jodi	Fall 11
 - Chocolate Cake
 - Crispy Bass
 - Diamond
 - Eggplant Parmesan
 - Fried Eel
 - Pancakes
 - Rhubarb Pie
 - Vegetable Medley
Kent	Spring 04
 - Fiddlehead Risotto
 - Roasted Hazelnuts
Krobus	Winter 01
 - Diamond
 - Iridium Bar
 - Pumpkin
 - Void Egg
 - Void Mayonnaise
 - Wild Horseradish
Lewis	Spring 07
 - Autumn's Bounty
 - Glazed Yams
 - Green Tea
 - Hot Pepper
 - Vegetable Medley
Linus	Winter 03
 - Blueberry Tart
 - Cactus Fruit
 - Coconut
 - Dish o' The Sea
 - Yam
Marnie	Fall 18
 - Diamond
 - Farmer's Lunch
 - Pink Cake
 - Pumpkin Pie
Pam	Spring 18
 - Beer
 - Cactus Fruit
 - Glazed Yams
 - Mead
 - Pale Ale
 - Parsnip
 - Parsnip Soup
Pierre	Spring 26
  - Fried Calamari
Robin	Fall 21
 - Goat Cheese
 - Peach
 - Spaghetti
Sandy	Fall 15
 - Crocus
 - Daffodil
 - Sweet Pea
Vincent	Spring 10
 - Cranberry Candy
 - Grape
 - Pink Cake
 - Snail
Willy	Summer 24
 - Catfish
 - Diamond
 - Iridium Bar
 - Mead
 - Octopus
 - Pumpkin
 - Sea Cucumber
 - Sturgeon
Wizard	Winter 17
 - Purple Mushroom
 - Solar Essence
 - Super Cucumber
 - Void Essence
